
========================================================================================
  EPL (Premier League)   OOS: 218 matches
  Profitable: 255 | Losing: 1603 | Baseline rows: 14
========================================================================================

  BASELINE (no filters) per odds range:
  Label                                                   n     WR  Odds    ROI%    EV%
  ------------------------------------------------------------------------------------
  away[1.55,1.8) xg>=1.0 elo<=-75 form>=1.8               5  60.0%  1.55   -6.6%  -6.8%
  away[1.55,1.8) xg>=1.5 elo<=-30 form>=1.8 mkt>=0.35     5  60.0%  1.55   -6.6%  -6.8%
  away[1.55,1.8) xg>=1.5 elo<=-30 form>=1.8 mkt>=0.4      5  60.0%  1.55   -6.6%  -6.8%
  away[1.55,1.8) xg>=1.5 elo<=-30 form>=1.8 mkt>=0.45     5  60.0%  1.55   -6.6%  -6.8%
  away[1.55,1.8) xg>=1.5 elo<=-75                         5  60.0%  1.55   -6.6%  -6.8%
  away[1.55,1.8) xg>=1.5 elo<=-30 form>=1.8               5  60.0%  1.55   -6.6%  -6.8%
  away[1.55,1.8) xg>=1.2 form>=1.8 mkt>=0.4               5  60.0%  1.55   -6.6%  -6.8%
  away[1.55,1.8) xg>=1.2 elo<=-30 form>=1.5 mkt>=0.35     5  60.0%  1.55   -6.6%  -6.8%
  away[1.55,1.8) xg>=1.0 elo<=-30 form>=1.5 mkt>=0.45     5  60.0%  1.55   -6.6%  -6.8%
  away[1.55,1.8) xg>=1.0 elo<=-30 form>=1.5 mkt>=0.4      5  60.0%  1.55   -6.6%  -6.8%
  away[1.55,1.8) xg>=1.0 elo<=-30 form>=1.5 mkt>=0.35     5  60.0%  1.55   -6.6%  -6.8%
  away[1.55,1.8) xg>=1.0 elo<=-30 form>=1.5               5  60.0%  1.55   -6.6%  -6.8%
  away[1.55,1.8) xg>=1.0 elo<=-30 form>=1.8 mkt>=0.4      5  60.0%  1.55   -6.6%  -6.8%
  away[1.55,1.8) xg>=1.0 elo<=-150 form>=1.5 mkt>=0.35    5  60.0%  1.55   -6.6%  -6.8%
  away[1.55,1.8) xg>=1.0 form>=1.8 mkt>=0.45              5  60.0%  1.55   -6.6%  -6.8%
  away[1.55,1.8) xg>=1.0 elo<=-150 form>=1.5 mkt>=0.4     5  60.0%  1.55   -6.6%  -6.8%
  away[1.55,1.8) xg>=1.0 elo<=-75 form>=1.8 mkt>=0.45     5  60.0%  1.55   -6.6%  -6.8%
  away[1.55,1.8) xg>=1.5 elo<=-150 form>=1.8              5  60.0%  1.55   -6.6%  -6.8%
  away[1.55,1.8) xg>=1.0 elo<=-150 form>=1.5              5  60.0%  1.55   -6.6%  -6.8%
  away[2.2,2.8) elo<=-75 mkt>=0.35                       10  40.0%  2.46   -4.0%  -1.4%
  home[1.8,2.2) elo>=30 mkt>=0.45                         8  50.0%  1.91   -3.4%  -4.6%
  away[2.0,2.5) xg>=1.2                                   7  42.9%  2.16   -3.1%  -7.4%
  away[2.0,2.5) xg>=1.2 elo<=-30 mkt>=0.35                7  42.9%  2.16   -3.1%  -7.4%
  away[2.0,2.5) xg>=1.2 elo<=-30                          7  42.9%  2.16   -3.1%  -7.4%
  away[2.0,2.5) xg>=1.2 mkt>=0.35                         7  42.9%  2.16   -3.1%  -7.4%
  away[2.5,3.5)                                          42  33.3%  2.91   -1.8%  -3.1%
  home[2.2,2.8) form>=1.5                                 7  42.9%  2.34   -0.7%  +0.4%
  away[2.2,2.8) elo<=-30 form>=1.5                        7  42.9%  2.37   -0.3%  +1.5%
  away[2.2,2.8) elo<=-30 form>=1.5 mkt>=0.35              7  42.9%  2.37   -0.3%  +1.5%

========================================================================================
  Serie B (Serie B)   OOS: 222 matches
  Profitable: 666 | Losing: 589 | Baseline rows: 13
========================================================================================

  BASELINE (no filters) per odds range:
  Label                                                   n     WR  Odds    ROI%    EV%
  ------------------------------------------------------------------------------------
  away[1.55,1.8)                                          8  75.0%  1.66  +23.1% +24.2% ✅
  away[1.7,2.0)                                          11  45.5%  1.82  -17.5% -17.2% ❌
  away[1.8,2.2)                                          19  42.1%  1.99  -15.0% -16.1% ❌
  away[2.0,2.5)                                          37  48.6%  2.28  +10.7% +10.7% ✅
  away[2.2,2.8)                                          44  43.2%  2.45   +5.0%  +6.0% ✅
  away[2.5,3.5)                                          62  25.8%  2.98  -24.5% -23.2% ❌
  home[1.3,1.55)                                         13  84.6%  1.44  +21.7% +22.0% ✅
  home[1.55,1.8)                                         34  64.7%  1.66   +7.5%  +7.6% ✅
  home[1.7,2.0)                                          38  50.0%  1.82   -9.1%  -9.0% ❌
  home[1.8,2.2)                                          49  53.1%  1.99   +7.3%  +5.4% ✅
  home[2.0,2.5)                                          66  57.6%  2.23  +28.1% +28.7% ✅
  home[2.2,2.8)                                          59  42.4%  2.42   -0.6%  +2.8% ❌
  home[2.5,3.5)                                          53  24.5%  2.95  -27.1% -27.7% ❌

  TOP-30 PROFITABLE (all filters, sorted by ROI):
  Label                                                   n     WR  Odds    ROI%    EV%
  ------------------------------------------------------------------------------------
  home[2.0,2.5) xg>=1.0 form>=2.2                         5 100.0%  2.20 +120.0% +120.0% ★★
  home[2.0,2.5) form>=2.2                                 5 100.0%  2.20 +120.0% +120.0% ★★
  home[2.0,2.5) xg>=1.0 form>=1.5                        10  90.0%  2.16  +95.5% +94.4% ★★
  home[2.0,2.5) xg>=1.0 form>=1.8                         9  88.9%  2.18  +95.0% +93.6% ★★
  home[1.8,2.2) form>=2.2                                 7  85.7%  1.99  +73.1% +70.4% ★★
  home[1.8,2.2) xg>=1.0 form>=2.2                         6  83.3%  2.00  +70.2% +66.8% ★★
  home[2.0,2.5) form>=1.5                                17  76.5%  2.24  +69.9% +71.5% ★★
  home[2.0,2.5) form>=1.8                                12  75.0%  2.24  +66.3% +68.1% ★★
  home[1.55,1.8) xg>=1.0 elo>=75 form>=2.2 mkt>=0.55      5 100.0%  1.64  +64.2% +64.2% ★★
  home[1.55,1.8) elo>=75 form>=2.2 mkt>=0.55              5 100.0%  1.64  +64.2% +64.2% ★★
  home[1.55,1.8) xg>=1.2 elo>=75 form>=2.2 mkt>=0.55      5 100.0%  1.64  +64.2% +64.2% ★★
  home[1.55,1.8) xg>=1.0 elo>=75 form>=1.8 mkt>=0.55      7 100.0%  1.64  +64.0% +64.0% ★★
  home[1.55,1.8) xg>=1.2 elo>=75 form>=1.8 mkt>=0.55      7 100.0%  1.64  +64.0% +64.0% ★★
  home[1.55,1.8) elo>=75 form>=1.8 mkt>=0.55              7 100.0%  1.64  +64.0% +64.0% ★★
  away[2.0,2.5) xg>=1.5 elo<=-75 form>=1.8 mkt>=0.35      7  71.4%  2.15  +57.9% +53.6% ★★
  away[2.0,2.5) xg>=1.5 elo<=-30                          7  71.4%  2.15  +57.9% +53.6% ★★
  away[2.0,2.5) xg>=1.5 elo<=-30 form>=1.5 mkt>=0.35      7  71.4%  2.15  +57.9% +53.6% ★★
  away[2.0,2.5) xg>=1.5 elo<=-75 form>=1.8                7  71.4%  2.15  +57.9% +53.6% ★★
  away[2.0,2.5) xg>=1.5 elo<=-75 form>=1.5 mkt>=0.35      7  71.4%  2.15  +57.9% +53.6% ★★
  away[2.0,2.5) xg>=1.5 elo<=-75 form>=1.5                7  71.4%  2.15  +57.9% +53.6% ★★
  away[2.0,2.5) xg>=1.5 elo<=-75 mkt>=0.35                7  71.4%  2.15  +57.9% +53.6% ★★
  away[2.0,2.5) xg>=1.5 elo<=-75                          7  71.4%  2.15  +57.9% +53.6% ★★
  away[2.0,2.5) xg>=1.5 elo<=-30 form>=1.8 mkt>=0.35      7  71.4%  2.15  +57.9% +53.6% ★★
  away[2.0,2.5) xg>=1.5 elo<=-30 form>=1.8                7  71.4%  2.15  +57.9% +53.6% ★★
  away[2.0,2.5) xg>=1.5 elo<=-30 mkt>=0.35                7  71.4%  2.15  +57.9% +53.6% ★★
  away[2.0,2.5) xg>=1.5 elo<=-30 form>=1.5                7  71.4%  2.15  +57.9% +53.6% ★★
  home[1.8,2.2) form>=2.2 mkt>=0.45                       5  80.0%  1.93  +57.4% +54.7% ★★
  home[1.8,2.2) form>=1.8                                12  75.0%  2.01  +52.7% +50.5% ★★
  home[1.8,2.2) xg>=1.0 form>=1.8                        11  72.7%  2.02  +49.2% +46.6% ★★
  away[2.2,2.8) xg>=1.5                                   5  60.0%  2.50  +49.0% +50.0% ★★

  ALL LOSING (ROI <= 0), sorted worst first:
  Label                                                   n     WR  Odds    ROI%    EV%
  ------------------------------------------------------------------------------------
  away[2.5,3.5) form>=1.8 mkt>=0.35                       5   0.0%  2.59 -100.0% -100.0%
  away[2.5,3.5) xg>=1.2 mkt>=0.35                         6   0.0%  2.56 -100.0% -100.0%
  away[2.5,3.5) xg>=1.0 elo<=-30 form>=2.2                6   0.0%  2.78 -100.0% -100.0%
  away[2.5,3.5) elo<=-75 form>=2.2                        5   0.0%  2.70 -100.0% -100.0%
  away[2.5,3.5) form>=2.2 mkt>=0.35                       5   0.0%  2.59 -100.0% -100.0%
  away[2.5,3.5) elo<=-30 form>=2.2                        8   0.0%  2.82 -100.0% -100.0%
  away[2.5,3.5) xg>=1.2 elo<=-30 form>=2.2                5   0.0%  2.81 -100.0% -100.0%
  away[2.5,3.5) elo<=-30 form>=2.2 mkt>=0.35              5   0.0%  2.59 -100.0% -100.0%
  away[2.5,3.5) elo<=-30 form>=1.8 mkt>=0.35              5   0.0%  2.59 -100.0% -100.0%
  away[2.5,3.5) form>=2.2                                10  10.0%  2.84  -73.0% -71.6%
  away[2.5,3.5) xg>=1.0 mkt>=0.35                         9  11.1%  2.56  -72.2% -71.5%
  away[2.5,3.5) xg>=1.0 form>=2.2                         8  12.5%  2.81  -66.2% -64.9%
  home[2.5,3.5) form>=1.8                                 9  11.1%  2.94  -64.4% -67.3%
  away[2.5,3.5) xg>=1.0 form>=1.5 mkt>=0.35               7  14.3%  2.56  -64.3% -63.4%
  home[1.8,2.2) xg>=1.0 mkt>=0.5                          5  20.0%  1.82  -63.4% -63.7%
  home[1.8,2.2) xg>=1.2 mkt>=0.5                          5  20.0%  1.82  -63.4% -63.7%
  away[1.7,2.0) xg>=1.2 form>=2.2 mkt>=0.4                5  20.0%  1.84  -61.0% -63.2%
  away[1.7,2.0) xg>=1.5 form>=2.2                         5  20.0%  1.84  -61.0% -63.2%
  away[1.7,2.0) xg>=1.5 form>=2.2 mkt>=0.45               5  20.0%  1.84  -61.0% -63.2%
  away[1.7,2.0) xg>=1.5 form>=2.2 mkt>=0.4                5  20.0%  1.84  -61.0% -63.2%
  away[1.7,2.0) xg>=1.2 form>=2.2                         5  20.0%  1.84  -61.0% -63.2%
  away[1.7,2.0) xg>=1.5 form>=2.2 mkt>=0.35               5  20.0%  1.84  -61.0% -63.2%
  away[1.7,2.0) xg>=1.2 form>=2.2 mkt>=0.45               5  20.0%  1.84  -61.0% -63.2%
  away[1.7,2.0) xg>=1.2 form>=2.2 mkt>=0.35               5  20.0%  1.84  -61.0% -63.2%
  away[1.8,2.2) xg>=1.0 elo<=-75 form>=2.2 mkt>=0.45      5  20.0%  1.95  -59.0% -61.0%
  away[1.8,2.2) xg>=1.5 elo<=-75 form>=2.2 mkt>=0.45      5  20.0%  1.95  -59.0% -61.0%
  away[1.8,2.2) elo<=-30 form>=2.2 mkt>=0.45              5  20.0%  1.95  -59.0% -61.0%
  away[1.8,2.2) xg>=1.5 elo<=-30 form>=2.2 mkt>=0.45      5  20.0%  1.95  -59.0% -61.0%
  away[1.8,2.2) xg>=1.2 elo<=-75 form>=2.2 mkt>=0.45      5  20.0%  1.95  -59.0% -61.0%
  away[1.8,2.2) elo<=-75 form>=2.2 mkt>=0.45              5  20.0%  1.95  -59.0% -61.0%
  away[1.8,2.2) xg>=1.0 elo<=-30 form>=2.2 mkt>=0.45      5  20.0%  1.95  -59.0% -61.0%
  away[1.8,2.2) xg>=1.2 elo<=-30 form>=2.2 mkt>=0.45      5  20.0%  1.95  -59.0% -61.0%
  away[2.5,3.5) xg>=1.0 elo<=-30 mkt>=0.35                6  16.7%  2.57  -58.3% -57.1%
  away[2.5,3.5) xg>=1.0 elo<=-30 form>=1.5 mkt>=0.35      6  16.7%  2.57  -58.3% -57.1%
  home[2.0,2.5) elo>=30 mkt>=0.45                         5  20.0%  2.07  -58.0% -58.6%
  home[2.5,3.5) form>=1.5                                15  13.3%  2.97  -57.3% -60.5%
  away[2.5,3.5) xg>=1.2 form>=2.2                         6  16.7%  2.80  -55.0% -53.4%
  away[2.2,2.8) xg>=1.2 form>=1.8 mkt>=0.35              10  20.0%  2.43  -52.5% -51.4%
  away[2.2,2.8) xg>=1.2 elo<=-30 form>=2.2 mkt>=0.35      5  20.0%  2.48  -51.0% -50.3%
  away[2.2,2.8) xg>=1.2 form>=2.2 mkt>=0.35               5  20.0%  2.48  -51.0% -50.3%
  away[2.2,2.8) xg>=1.2 elo<=-30 form>=2.2                5  20.0%  2.48  -51.0% -50.3%
  away[2.5,3.5) elo<=-30 form>=1.8                       13  15.4%  2.94  -50.8% -54.8%
  away[2.5,3.5) elo<=-75 form>=1.5 mkt>=0.35              5  20.0%  2.58  -50.0% -48.4%
  home[1.8,2.2) mkt>=0.5                                 11  27.3%  1.83  -49.3% -50.1%
  away[2.2,2.8) xg>=1.2 elo<=-30 form>=1.5                9  22.2%  2.44  -47.2% -45.9%
  away[2.2,2.8) xg>=1.2 elo<=-30 form>=1.5 mkt>=0.35      9  22.2%  2.44  -47.2% -45.9%
  away[2.2,2.8) xg>=1.2 elo<=-30 form>=1.8                9  22.2%  2.44  -47.2% -45.9%
  away[2.2,2.8) xg>=1.2 elo<=-30 form>=1.8 mkt>=0.35      9  22.2%  2.44  -47.2% -45.9%
  home[1.8,2.2) elo>=30 mkt>=0.5                          7  28.6%  1.83  -46.7% -47.8%
  home[1.8,2.2) elo>=30 mkt>=0.45                        18  27.8%  1.93  -46.2% -46.4%
  away[2.5,3.5) elo<=-30                                 26  19.2%  2.90  -46.2% -44.3%
  away[2.5,3.5) xg>=1.5                                   5  20.0%  2.76  -46.0% -44.8%
  away[2.5,3.5) form>=1.5 mkt>=0.35                       9  22.2%  2.57  -43.9% -43.0%
  away[1.8,2.2) xg>=1.5 elo<=-30 mkt>=0.45                7  28.6%  1.92  -43.6% -45.1%
  away[1.8,2.2) xg>=1.5 elo<=-30 form>=1.8 mkt>=0.45      7  28.6%  1.92  -43.6% -45.1%
  away[1.8,2.2) xg>=1.5 elo<=-30 form>=1.5 mkt>=0.45      7  28.6%  1.92  -43.6% -45.1%
  away[1.8,2.2) elo<=-30 mkt>=0.45                        7  28.6%  1.92  -43.6% -45.1%
  away[1.8,2.2) elo<=-30 form>=1.5 mkt>=0.45              7  28.6%  1.92  -43.6% -45.1%
  away[1.8,2.2) xg>=1.0 elo<=-30 form>=1.8 mkt>=0.45      7  28.6%  1.92  -43.6% -45.1%
  away[1.8,2.2) xg>=1.2 elo<=-30 mkt>=0.45                7  28.6%  1.92  -43.6% -45.1%
  away[1.8,2.2) xg>=1.0 elo<=-30 form>=1.5 mkt>=0.45      7  28.6%  1.92  -43.6% -45.1%
  away[1.8,2.2) xg>=1.0 elo<=-30 mkt>=0.45                7  28.6%  1.92  -43.6% -45.1%
  away[1.8,2.2) elo<=-30 form>=1.8 mkt>=0.45              7  28.6%  1.92  -43.6% -45.1%
  away[1.8,2.2) xg>=1.2 elo<=-30 form>=1.8 mkt>=0.45      7  28.6%  1.92  -43.6% -45.1%
  away[1.8,2.2) xg>=1.2 elo<=-30 form>=1.5 mkt>=0.45      7  28.6%  1.92  -43.6% -45.1%
  away[1.8,2.2) xg>=1.5 form>=2.2 mkt>=0.45               7  28.6%  1.93  -42.9% -44.8%
  away[1.8,2.2) xg>=1.2 form>=2.2 mkt>=0.45               7  28.6%  1.93  -42.9% -44.8%
  away[1.8,2.2) form>=2.2 mkt>=0.45                       7  28.6%  1.93  -42.9% -44.8%
  away[1.8,2.2) xg>=1.0 form>=2.2 mkt>=0.45               7  28.6%  1.93  -42.9% -44.8%
  away[2.5,3.5) mkt>=0.35                                13  23.1%  2.56  -41.5% -41.0%
  away[2.2,2.8) xg>=1.2 elo<=-30 mkt>=0.35               12  25.0%  2.40  -40.8% -40.0%
  away[2.2,2.8) xg>=1.2 elo<=-30                         12  25.0%  2.40  -40.8% -40.0%
  away[2.2,2.8) xg>=1.2 elo<=-75 form>=1.8 mkt>=0.35      8  25.0%  2.42  -40.6% -39.5%
  away[2.2,2.8) xg>=1.2 elo<=-75 form>=1.5 mkt>=0.35      8  25.0%  2.42  -40.6% -39.5%
  away[2.2,2.8) xg>=1.2 elo<=-75 form>=1.8                8  25.0%  2.42  -40.6% -39.5%
  away[2.2,2.8) xg>=1.2 elo<=-75 mkt>=0.35                8  25.0%  2.42  -40.6% -39.5%
  away[2.2,2.8) xg>=1.2 elo<=-75                          8  25.0%  2.42  -40.6% -39.5%
  away[2.2,2.8) xg>=1.2 elo<=-75 form>=1.5                8  25.0%  2.42  -40.6% -39.5%
  away[2.2,2.8) xg>=1.2 form>=1.5 mkt>=0.35              12  25.0%  2.44  -40.4% -39.1%
  home[2.5,3.5) elo>=30                                   5  20.0%  2.80  -40.0% -44.0%
  away[1.7,2.0) xg>=1.5 elo<=-30 form>=1.5                6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.5 elo<=-30 mkt>=0.4                 6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.5 elo<=-30 mkt>=0.45                6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.5 elo<=-30 form>=1.5 mkt>=0.4       6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.5 elo<=-30 form>=1.5 mkt>=0.35      6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.5 elo<=-30                          6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.5 elo<=-30 form>=1.5 mkt>=0.45      6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.5 elo<=-30 form>=1.8                6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.5 elo<=-30 form>=1.8 mkt>=0.4       6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.5 elo<=-30 mkt>=0.35                6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.5 elo<=-30 form>=1.8 mkt>=0.35      6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.5 elo<=-30 form>=1.8 mkt>=0.45      6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.2 elo<=-30 form>=1.8 mkt>=0.4       6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.2 elo<=-30                          6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.2 elo<=-30 form>=1.8 mkt>=0.45      6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.2 elo<=-30 mkt>=0.4                 6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.2 elo<=-30 mkt>=0.45                6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.2 elo<=-30 form>=1.5                6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.2 elo<=-30 mkt>=0.35                6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.2 elo<=-30 form>=1.5 mkt>=0.4       6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.2 elo<=-30 form>=1.5 mkt>=0.45      6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.2 elo<=-30 form>=1.8                6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.2 elo<=-30 form>=1.8 mkt>=0.35      6  33.3%  1.81  -39.5% -39.7%
  away[1.7,2.0) xg>=1.2 elo<=-30 form>=1.5 mkt>=0.35      6  33.3%  1.81  -39.5% -39.7%
  away[2.2,2.8) xg>=1.0 form>=2.2 mkt>=0.35               8  25.0%  2.47  -39.4% -38.3%
  away[2.2,2.8) xg>=1.0 elo<=-30 form>=2.2 mkt>=0.35      8  25.0%  2.47  -39.4% -38.3%
  away[2.2,2.8) xg>=1.0 elo<=-30 form>=2.2                8  25.0%  2.47  -39.4% -38.3%
  away[2.2,2.8) elo<=-75 form>=2.2 mkt>=0.35              8  25.0%  2.47  -39.4% -38.2%
  away[2.2,2.8) elo<=-75 form>=2.2                        8  25.0%  2.47  -39.4% -38.2%
  away[1.7,2.0) form>=2.2 mkt>=0.45                       6  33.3%  1.82  -39.2% -39.4%
  away[1.7,2.0) xg>=1.0 form>=2.2 mkt>=0.4                6  33.3%  1.82  -39.2% -39.4%
  away[1.7,2.0) xg>=1.0 form>=2.2                         6  33.3%  1.82  -39.2% -39.4%
  away[1.7,2.0) form>=2.2                                 6  33.3%  1.82  -39.2% -39.4%
  away[1.7,2.0) xg>=1.0 form>=2.2 mkt>=0.45               6  33.3%  1.82  -39.2% -39.4%
  away[1.7,2.0) form>=2.2 mkt>=0.4                        6  33.3%  1.82  -39.2% -39.4%
  away[1.7,2.0) form>=2.2 mkt>=0.35                       6  33.3%  1.82  -39.2% -39.4%
  away[1.7,2.0) xg>=1.0 form>=2.2 mkt>=0.35               6  33.3%  1.82  -39.2% -39.4%
  home[1.7,2.0) elo>=30 form>=1.5 mkt>=0.5               11  36.4%  1.74  -37.7% -36.7%
  away[2.2,2.8) xg>=1.0 form>=1.8 mkt>=0.35              15  26.7%  2.42  -37.3% -35.5%
  away[2.5,3.5) elo<=-30 form>=1.5 mkt>=0.35              8  25.0%  2.57  -36.9% -35.7%
  home[1.7,2.0) xg>=1.0 elo>=75 form>=1.5 mkt>=0.5        8  37.5%  1.74  -36.3% -34.6%
  home[1.7,2.0) xg>=1.0 elo>=30 form>=1.5 mkt>=0.5        8  37.5%  1.74  -36.3% -34.6%
  home[1.7,2.0) elo>=75 form>=1.5 mkt>=0.5                8  37.5%  1.74  -36.3% -34.6%
  away[2.2,2.8) xg>=1.2 mkt>=0.35                        18  27.8%  2.41  -35.0% -33.0%
  away[1.8,2.2) xg>=1.2 form>=1.8 mkt>=0.45               9  33.3%  1.91  -34.4% -36.2%
  away[1.8,2.2) xg>=1.5 form>=1.5 mkt>=0.45               9  33.3%  1.91  -34.4% -36.2%
  away[1.8,2.2) xg>=1.0 form>=1.8 mkt>=0.45               9  33.3%  1.91  -34.4% -36.2%
  away[1.8,2.2) xg>=1.5 form>=1.8 mkt>=0.45               9  33.3%  1.91  -34.4% -36.2%
  away[1.8,2.2) xg>=1.0 form>=1.5 mkt>=0.45               9  33.3%  1.91  -34.4% -36.2%
  away[1.8,2.2) form>=1.8 mkt>=0.45                       9  33.3%  1.91  -34.4% -36.2%
  away[1.8,2.2) form>=1.5 mkt>=0.45                       9  33.3%  1.91  -34.4% -36.2%
  away[1.8,2.2) xg>=1.2 form>=1.5 mkt>=0.45               9  33.3%  1.91  -34.4% -36.2%
  away[1.8,2.2) xg>=1.0 elo<=-75 form>=1.8 mkt>=0.45      6  33.3%  1.94  -34.2% -35.3%
  away[1.8,2.2) xg>=1.5 elo<=-75 mkt>=0.45                6  33.3%  1.94  -34.2% -35.3%
  away[1.8,2.2) xg>=1.0 elo<=-75 form>=1.5 mkt>=0.45      6  33.3%  1.94  -34.2% -35.3%
  away[1.8,2.2) xg>=1.0 elo<=-75 mkt>=0.45                6  33.3%  1.94  -34.2% -35.3%
  away[1.8,2.2) xg>=1.2 elo<=-75 form>=1.5 mkt>=0.45      6  33.3%  1.94  -34.2% -35.3%
  away[1.8,2.2) elo<=-75 form>=1.8 mkt>=0.45              6  33.3%  1.94  -34.2% -35.3%
  away[1.8,2.2) elo<=-75 form>=1.5 mkt>=0.45              6  33.3%  1.94  -34.2% -35.3%
  away[1.8,2.2) elo<=-75 mkt>=0.45                        6  33.3%  1.94  -34.2% -35.3%
  away[1.8,2.2) xg>=1.5 elo<=-75 form>=1.5 mkt>=0.45      6  33.3%  1.94  -34.2% -35.3%
  away[1.8,2.2) xg>=1.5 elo<=-75 form>=1.8 mkt>=0.45      6  33.3%  1.94  -34.2% -35.3%
  away[1.8,2.2) xg>=1.2 elo<=-75 mkt>=0.45                6  33.3%  1.94  -34.2% -35.3%
  away[1.8,2.2) xg>=1.2 elo<=-75 form>=1.8 mkt>=0.45      6  33.3%  1.94  -34.2% -35.3%
  home[2.2,2.8) elo>=30                                  10  30.0%  2.36  -33.5% -29.3%
  away[1.8,2.2) xg>=1.8 form>=1.8 mkt>=0.45               6  33.3%  1.92  -33.3% -35.9%
  away[1.8,2.2) xg>=1.8 form>=2.2 mkt>=0.45               6  33.3%  1.92  -33.3% -35.9%
  away[1.8,2.2) xg>=1.8 form>=1.5 mkt>=0.45               6  33.3%  1.92  -33.3% -35.9%
  away[1.8,2.2) xg>=1.8 mkt>=0.45                         6  33.3%  1.92  -33.3% -35.9%
  away[2.2,2.8) xg>=1.0 elo<=-30 form>=1.8               14  28.6%  2.42  -32.9% -30.9%
  away[2.2,2.8) xg>=1.0 elo<=-30 form>=1.8 mkt>=0.35     14  28.6%  2.42  -32.9% -30.9%
  away[2.5,3.5) elo<=-30 form>=1.5                       17  23.5%  2.87  -32.6% -32.5%
  away[1.8,2.2) xg>=1.2 form>=1.5 mkt>=0.4               15  33.3%  2.00  -32.3% -33.4%
  away[1.8,2.2) xg>=1.2 form>=1.5 mkt>=0.35              15  33.3%  2.00  -32.3% -33.4%
  away[1.8,2.2) xg>=1.2 form>=1.5                        15  33.3%  2.00  -32.3% -33.4%
  away[2.2,2.8) xg>=1.2 form>=1.8                        11  27.3%  2.46  -32.3% -33.0%
  away[1.8,2.2) xg>=1.2 form>=2.2 mkt>=0.35               9  33.3%  1.98  -32.2% -34.1%
  away[1.8,2.2) xg>=1.5 form>=2.2 mkt>=0.4                9  33.3%  1.98  -32.2% -34.1%
  away[1.8,2.2) xg>=1.5 form>=2.2 mkt>=0.35               9  33.3%  1.98  -32.2% -34.1%
  away[1.8,2.2) xg>=1.5 form>=2.2                         9  33.3%  1.98  -32.2% -34.1%
  away[1.8,2.2) xg>=1.2 form>=2.2 mkt>=0.4                9  33.3%  1.98  -32.2% -34.1%
  away[1.8,2.2) xg>=1.2 form>=2.2                         9  33.3%  1.98  -32.2% -34.1%
  away[2.2,2.8) elo<=-30 form>=1.8                       17  29.4%  2.44  -31.5% -28.3%
  away[2.2,2.8) form>=1.8 mkt>=0.35                      17  29.4%  2.42  -31.5% -28.9%
  away[2.0,2.5) xg>=1.2 form>=2.2 mkt>=0.4                6  33.3%  2.09  -30.8% -30.3%
  away[1.8,2.2) xg>=1.2 elo<=-75 form>=2.2 mkt>=0.4       6  33.3%  1.98  -30.8% -34.2%
  away[1.8,2.2) xg>=1.5 elo<=-30 form>=2.2 mkt>=0.4       6  33.3%  1.98  -30.8% -34.2%
  away[1.8,2.2) xg>=1.5 elo<=-30 form>=2.2 mkt>=0.35      6  33.3%  1.98  -30.8% -34.2%
  away[1.8,2.2) xg>=1.5 elo<=-30 form>=2.2                6  33.3%  1.98  -30.8% -34.2%
  away[1.8,2.2) xg>=1.5 elo<=-75 form>=2.2                6  33.3%  1.98  -30.8% -34.2%
  away[1.8,2.2) xg>=1.2 elo<=-30 form>=2.2 mkt>=0.4       6  33.3%  1.98  -30.8% -34.2%
  away[1.8,2.2) xg>=1.2 elo<=-75 form>=2.2                6  33.3%  1.98  -30.8% -34.2%
  away[1.8,2.2) xg>=1.2 elo<=-30 form>=2.2                6  33.3%  1.98  -30.8% -34.2%
  away[1.8,2.2) xg>=1.2 elo<=-30 form>=2.2 mkt>=0.35      6  33.3%  1.98  -30.8% -34.2%
